sessionId,time,filename,th1,th1_value,th2,th2_value,th3,th3_value,wudate,datetime,precipRate,pressureMax,dewptAvg,windgustHigh,windspeedAvg,tempAve,humidityAvg,winddirAvg,uvHigh,solarRadiationHigh,lon,lat,BirdNET,MIT_AST_label,sound_class_label,Human_detected
test,_2023_08_11_18_23_46,garden_11082023/0/er_file_2023_08_11_18_23_46.wav,0.4155038076116135,0.22,0.8933042820410795,0.5,0.0324669837581945,0.21,20230811,2023-08-11 18:23:46,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,,Music,music,0.0
test,_2023_08_11_18_23_50,garden_11082023/0/er_file_2023_08_11_18_23_50.wav,0.3650767371686119,0.22,0.9124949541391992,0.5,0.0929984824735434,0.21,20230811,2023-08-11 18:23:50,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,,Vehicle,vehicle,1.0
test,_2023_08_11_18_24_00,garden_11082023/0/er_file_2023_08_11_18_24_00.wav,0.3613757312575578,0.22,0.5939057102979908,0.5,0.0650871598084376,0.21,20230811,2023-08-11 18:24:00,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,,Owl,bird,0.0
test,_2023_08_11_18_24_16,garden_11082023/0/er_file_2023_08_11_18_24_16.wav,0.1366878095401787,0.22,0.5206796865563013,0.5,0.0789018446176279,0.21,20230811,2023-08-11 18:24:16,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_11_18_24_42,garden_11082023/0/er_file_2023_08_11_18_24_42.wav,0.2583875562310316,0.22,0.9220748454781365,0.5,0.2970603185755457,0.21,20230811,2023-08-11 18:24:42,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_24_45,garden_11082023/0/er_file_2023_08_11_18_24_45.wav,0.1341053142011324,0.22,0.939292719660736,0.5,0.3432153110987314,0.21,20230811,2023-08-11 18:24:45,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_24_48,garden_11082023/0/er_file_2023_08_11_18_24_48.wav,0.3077598221849619,0.22,0.8926773996833559,0.5,0.2474794008065948,0.21,20230811,2023-08-11 18:24:48,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_25_35,garden_11082023/0/er_file_2023_08_11_18_25_35.wav,0.2979673829632947,0.22,0.9096733387095152,0.5,0.2699385741928615,0.21,20230811,2023-08-11 18:25:35,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_25_37,garden_11082023/0/er_file_2023_08_11_18_25_37.wav,0.1444150953428784,0.22,0.9214473097244972,0.5,0.2746504440474546,0.21,20230811,2023-08-11 18:25:37,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_25_40,garden_11082023/0/er_file_2023_08_11_18_25_40.wav,0.1802039861926135,0.22,0.851339724099754,0.5,0.2520964724599147,0.21,20230811,2023-08-11 18:25:40,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_25_43,garden_11082023/0/er_file_2023_08_11_18_25_43.wav,0.527764574926596,0.22,0.6838109725424293,0.5,0.148004654580149,0.21,20230811,2023-08-11 18:25:43,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_07,garden_11082023/0/er_file_2023_08_11_18_26_07.wav,0.1636017182227213,0.22,0.6249163885235429,0.5,0.0502596002062453,0.21,20230811,2023-08-11 18:26:07,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,,Insect,insect,0.0
test,_2023_08_11_18_26_10,garden_11082023/0/er_file_2023_08_11_18_26_10.wav,0.4063630459872388,0.22,0.916909279488726,0.5,0.2222204095715279,0.21,20230811,2023-08-11 18:26:10,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_13,garden_11082023/0/er_file_2023_08_11_18_26_13.wav,0.139803551461527,0.22,0.9288250175692594,0.5,0.252090711720954,0.21,20230811,2023-08-11 18:26:13,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_16,garden_11082023/0/er_file_2023_08_11_18_26_16.wav,0.1468429433652713,0.22,0.8936415234654815,0.5,0.446799562921106,0.21,20230811,2023-08-11 18:26:16,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_26_19,garden_11082023/0/er_file_2023_08_11_18_26_19.wav,0.145458575129365,0.22,0.518469591386407,0.5,0.1343198394160666,0.21,20230811,2023-08-11 18:26:19,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,,Owl,bird,1.0
test,_2023_08_11_18_26_33,garden_11082023/0/er_file_2023_08_11_18_26_33.wav,0.2863664495780628,0.22,0.9110089511658146,0.5,0.2119021500320705,0.21,20230811,2023-08-11 18:26:33,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_35,garden_11082023/0/er_file_2023_08_11_18_26_35.wav,0.2503556521278128,0.22,0.8832120889089277,0.5,0.1240048287040612,0.21,20230811,2023-08-11 18:26:35,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_38,garden_11082023/0/er_file_2023_08_11_18_26_38.wav,0.2535655296198353,0.22,0.874118604252879,0.5,0.2187589965608674,0.21,20230811,2023-08-11 18:26:38,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_54,garden_11082023/0/er_file_2023_08_11_18_26_54.wav,0.2759066633443311,0.22,0.9402219086974966,0.5,0.2160144061817582,0.21,20230811,2023-08-11 18:26:54,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_26_57,garden_11082023/1/er_file_2023_08_11_18_26_57.wav,0.3552525273620129,0.22,0.911235912982972,0.5,0.2078782919796161,0.21,20230811,2023-08-11 18:26:57,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_26_59,garden_11082023/1/er_file_2023_08_11_18_26_59.wav,0.5166353136788384,0.22,0.8900550277434962,0.5,0.2131341550712692,0.21,20230811,2023-08-11 18:26:59,0.0,1017.91,20.7,5.5,1.8,28.6,61.9,191.0,1.0,124.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_27_24,garden_11082023/1/er_file_2023_08_11_18_27_24.wav,0.1376067889485651,0.22,0.9271919615182234,0.5,0.2706764682829624,0.21,20230811,2023-08-11 18:27:24,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_27_27,garden_11082023/1/er_file_2023_08_11_18_27_27.wav,0.228691834183497,0.22,0.9166747494123728,0.5,0.2394245673450303,0.21,20230811,2023-08-11 18:27:27,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_27_30,garden_11082023/1/er_file_2023_08_11_18_27_30.wav,0.1397139090168589,0.22,0.885507254161555,0.5,0.1444211160416015,0.21,20230811,2023-08-11 18:27:30,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_27_51,garden_11082023/1/er_file_2023_08_11_18_27_51.wav,0.2443175069156486,0.22,0.818977854023484,0.5,0.2829238479895978,0.21,20230811,2023-08-11 18:27:51,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_18_27_58,garden_11082023/1/er_file_2023_08_11_18_27_58.wav,0.1832154686843724,0.22,0.9413833956574686,0.5,0.2591516912957516,0.21,20230811,2023-08-11 18:27:58,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_28_01,garden_11082023/1/er_file_2023_08_11_18_28_01.wav,0.2077664370739657,0.22,0.9554384922770144,0.5,0.3317525455748554,0.21,20230811,2023-08-11 18:28:01,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_28_16,garden_11082023/1/er_file_2023_08_11_18_28_16.wav,0.1392100494408558,0.22,0.7951987939431333,0.5,0.0477495578494474,0.21,20230811,2023-08-11 18:28:16,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Streptopelia decaocto_Eurasian Collared-Dove,Owl,bird,0.0
test,_2023_08_11_18_28_27,garden_11082023/1/er_file_2023_08_11_18_28_27.wav,0.2534821475980785,0.22,0.2779805587831385,0.5,0.0579439770778279,0.21,20230811,2023-08-11 18:28:27,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Vehicle,vehicle,0.0
test,_2023_08_11_18_28_31,garden_11082023/1/er_file_2023_08_11_18_28_31.wav,0.1550956168155401,0.22,0.74384187179274,0.5,0.2013593343033,0.21,20230811,2023-08-11 18:28:31,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_18_28_34,garden_11082023/1/er_file_2023_08_11_18_28_34.wav,0.20088337746452,0.22,0.702173500051541,0.5,0.3027585788249881,0.21,20230811,2023-08-11 18:28:34,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_11_18_28_43,garden_11082023/1/er_file_2023_08_11_18_28_43.wav,0.1877790940233,0.22,0.6239201325513577,0.5,0.0217467976098508,0.21,20230811,2023-08-11 18:28:43,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Door,door,0.0
test,_2023_08_11_18_28_51,garden_11082023/1/er_file_2023_08_11_18_28_51.wav,0.1851085175714084,0.22,0.8347419437036179,0.5,0.3599906127748843,0.21,20230811,2023-08-11 18:28:51,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Hoot,bird,0.0
test,_2023_08_11_18_29_00,garden_11082023/1/er_file_2023_08_11_18_29_00.wav,0.1988286267732355,0.22,0.5548089273730576,0.5,0.0271511444686461,0.21,20230811,2023-08-11 18:29:00,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_03,garden_11082023/1/er_file_2023_08_11_18_29_03.wav,0.1341084124797246,0.22,0.692463771239376,0.5,0.0314797647835456,0.21,20230811,2023-08-11 18:29:03,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_27,garden_11082023/1/er_file_2023_08_11_18_29_27.wav,0.1422351995339371,0.22,0.7200953798033327,0.5,0.1933785164507153,0.21,20230811,2023-08-11 18:29:27,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_11_18_29_33,garden_11082023/1/er_file_2023_08_11_18_29_33.wav,0.3764176264231388,0.22,0.7175651266741276,0.5,0.3208889258418205,0.21,20230811,2023-08-11 18:29:33,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_37,garden_11082023/1/er_file_2023_08_11_18_29_37.wav,0.2908950725503844,0.22,0.7018779873059373,0.5,0.1488003844923806,0.21,20230811,2023-08-11 18:29:37,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_40,garden_11082023/1/er_file_2023_08_11_18_29_40.wav,0.1429467292567601,0.22,0.7383434698117763,0.5,0.0883590374965475,0.21,20230811,2023-08-11 18:29:40,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Coo,bird,0.0
test,_2023_08_11_18_29_46,garden_11082023/1/er_file_2023_08_11_18_29_46.wav,0.1392198183155472,0.22,0.8264958510210092,0.5,0.2932705181243877,0.21,20230811,2023-08-11 18:29:46,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_50,garden_11082023/1/er_file_2023_08_11_18_29_50.wav,0.2740306942286314,0.22,0.934873756048302,0.5,0.2589988844832188,0.21,20230811,2023-08-11 18:29:50,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_53,garden_11082023/1/er_file_2023_08_11_18_29_53.wav,0.3235977290743367,0.22,0.8763413099402517,0.5,0.17188789850491,0.21,20230811,2023-08-11 18:29:53,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_29_56,garden_11082023/1/er_file_2023_08_11_18_29_56.wav,0.1874740380915895,0.22,0.7917153095054938,0.5,0.089234222484601,0.21,20230811,2023-08-11 18:29:56,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_02,garden_11082023/1/er_file_2023_08_11_18_30_02.wav,0.1769022033611379,0.22,0.930976676547522,0.5,0.2767294364150178,0.21,20230811,2023-08-11 18:30:02,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_05,garden_11082023/1/er_file_2023_08_11_18_30_05.wav,0.429758915575452,0.22,0.9160553411380296,0.5,0.1635762100307518,0.21,20230811,2023-08-11 18:30:05,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_07,garden_11082023/1/er_file_2023_08_11_18_30_07.wav,0.2126658963127458,0.22,0.9097077252606168,0.5,0.131701839824463,0.21,20230811,2023-08-11 18:30:07,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_10,garden_11082023/1/er_file_2023_08_11_18_30_10.wav,0.3878541922173659,0.22,0.8954661227075635,0.5,0.2114853326129289,0.21,20230811,2023-08-11 18:30:10,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_35,garden_11082023/1/er_file_2023_08_11_18_30_35.wav,0.145465966496096,0.22,0.8176337276271151,0.5,0.0564368484996644,0.21,20230811,2023-08-11 18:30:35,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_40,garden_11082023/1/er_file_2023_08_11_18_30_40.wav,0.2734179513253083,0.22,0.7043504859972991,0.5,0.229416865160664,0.21,20230811,2023-08-11 18:30:40,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_46,garden_11082023/1/er_file_2023_08_11_18_30_46.wav,0.1436705235491896,0.22,0.8191085893187977,0.5,0.2169584729396024,0.21,20230811,2023-08-11 18:30:46,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_30_57,garden_11082023/1/er_file_2023_08_11_18_30_57.wav,0.2342438123219121,0.22,0.7257493455838031,0.5,0.1515386858874149,0.21,20230811,2023-08-11 18:30:57,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_11_18_31_03,garden_11082023/1/er_file_2023_08_11_18_31_03.wav,0.1424981472137769,0.22,0.8179137778659609,0.5,0.3223248318783356,0.21,20230811,2023-08-11 18:31:03,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_31_14,garden_11082023/1/er_file_2023_08_11_18_31_14.wav,0.1361925304311784,0.22,0.8475245123715183,0.5,0.3813925309960897,0.21,20230811,2023-08-11 18:31:14,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_31_21,garden_11082023/1/er_file_2023_08_11_18_31_21.wav,0.1934758833977309,0.22,0.7991319965298491,0.5,0.2638197628551362,0.21,20230811,2023-08-11 18:31:21,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_31_27,garden_11082023/1/er_file_2023_08_11_18_31_27.wav,0.134022747201437,0.22,0.7911559245811537,0.5,0.2805207870887528,0.21,20230811,2023-08-11 18:31:27,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_31_38,garden_11082023/1/er_file_2023_08_11_18_31_38.wav,0.2062621600558226,0.22,0.7372250278147672,0.5,0.2926820524516229,0.21,20230811,2023-08-11 18:31:38,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_31_49,garden_11082023/1/er_file_2023_08_11_18_31_49.wav,0.1386567018836898,0.22,0.7753634282490132,0.5,0.3823554991035093,0.21,20230811,2023-08-11 18:31:49,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Coo,bird,0.0
test,_2023_08_11_18_31_56,garden_11082023/1/er_file_2023_08_11_18_31_56.wav,0.1419395784734967,0.22,0.8276776564890667,0.5,0.256621416718762,0.21,20230811,2023-08-11 18:31:56,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_06,garden_11082023/1/er_file_2023_08_11_18_32_06.wav,0.3943320469141846,0.22,0.5841719966113452,0.5,0.1892456211784527,0.21,20230811,2023-08-11 18:32:06,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,,Bird,bird,1.0
test,_2023_08_11_18_32_15,garden_11082023/1/er_file_2023_08_11_18_32_15.wav,0.1466447413862724,0.22,0.9512700252952276,0.5,0.3944080867060744,0.21,20230811,2023-08-11 18:32:15,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_17,garden_11082023/1/er_file_2023_08_11_18_32_17.wav,0.282854250758936,0.22,0.9104171213576148,0.5,0.3313525859057848,0.21,20230811,2023-08-11 18:32:17,0.0,1018.22,21.0,3.5,0.7,28.2,64.9,177.0,1.0,111.8,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_20,garden_11082023/1/er_file_2023_08_11_18_32_20.wav,0.2680225597068277,0.22,0.9215458762362088,0.5,0.2656184072067727,0.21,20230811,2023-08-11 18:32:20,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_32_37,garden_11082023/1/er_file_2023_08_11_18_32_37.wav,0.2044005218970838,0.22,0.951610182049942,0.5,0.4579011506558768,0.21,20230811,2023-08-11 18:32:37,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_32_40,garden_11082023/1/er_file_2023_08_11_18_32_40.wav,0.3729136864441649,0.22,0.9374336235344668,0.5,0.3247802927129848,0.21,20230811,2023-08-11 18:32:40,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_43,garden_11082023/1/er_file_2023_08_11_18_32_43.wav,0.4367085708293488,0.22,0.8893916364331178,0.5,0.2149423040542377,0.21,20230811,2023-08-11 18:32:43,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_46,garden_11082023/1/er_file_2023_08_11_18_32_46.wav,0.1519630000117079,0.22,0.8566972608445791,0.5,0.2513517786475272,0.21,20230811,2023-08-11 18:32:46,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_18_32_50,garden_11082023/1/er_file_2023_08_11_18_32_50.wav,0.1440458109128629,0.22,0.8592903325635981,0.5,0.2604774306785833,0.21,20230811,2023-08-11 18:32:50,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_54,garden_11082023/1/er_file_2023_08_11_18_32_54.wav,0.5748770468065223,0.22,0.6675837686288499,0.5,0.2590987105459331,0.21,20230811,2023-08-11 18:32:54,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_32_57,garden_11082023/1/er_file_2023_08_11_18_32_57.wav,0.1731203488395042,0.22,0.8129701796708901,0.5,0.1673983610874833,0.21,20230811,2023-08-11 18:32:57,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,,Bird,bird,1.0
test,_2023_08_11_18_33_01,garden_11082023/1/er_file_2023_08_11_18_33_01.wav,0.1331365730190286,0.22,0.8622126563042285,0.5,0.3117204763886634,0.21,20230811,2023-08-11 18:33:01,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_33_05,garden_11082023/1/er_file_2023_08_11_18_33_05.wav,0.3949682949053438,0.22,0.8587729076342676,0.5,0.2646551617060879,0.21,20230811,2023-08-11 18:33:05,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_33_09,garden_11082023/1/er_file_2023_08_11_18_33_09.wav,0.1400620966412924,0.22,0.8566069716739175,0.5,0.2078620199742223,0.21,20230811,2023-08-11 18:33:09,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_33_34,garden_11082023/1/er_file_2023_08_11_18_33_34.wav,0.1473692337149872,0.22,0.7167037179511133,0.5,0.2943082545498015,0.21,20230811,2023-08-11 18:33:34,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_33_40,garden_11082023/1/er_file_2023_08_11_18_33_40.wav,0.371683159035775,0.22,0.7517032341505561,0.5,0.2250356204457316,0.21,20230811,2023-08-11 18:33:40,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_11_18_33_46,garden_11082023/1/er_file_2023_08_11_18_33_46.wav,0.1948456841915964,0.22,0.76024978560047,0.5,0.2854165145032089,0.21,20230811,2023-08-11 18:33:46,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_18_33_50,garden_11082023/1/er_file_2023_08_11_18_33_50.wav,0.3773987103098645,0.22,0.7835170322744858,0.5,0.2587221591479448,0.21,20230811,2023-08-11 18:33:50,0.0,1018.12,20.7,9.3,2.3,27.7,65.6,223.0,1.0,101.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
